Employee #,Last Name,First Name,Birthday,Basic Salary,Hourly Rate
10001,Garcia,Manuel III,10/11/1983,90000,535.71
10002,Lim,Antonio,06/19/1988,60000,357.14
10003,Aquino,Bianca Sofia,08/04/1989,60000,357.14
10004,Reyes,Isabella,06/16/1994,60000,357.14
10005,Hernandez,Eduard,09/23/1989,52670,313.51
10006,Villanueva,Andrea Mae,02/14/1988,52670,313.51
10007,San Jose,Brad,03/15/1996,42975,255.8
10008,Romualdez,Alice,05/14/1992,22500,133.93
10009,Atienza,Rosie,09/24/1948,22500,133.93
10010,Alvaro,Roderick,03/30/1988,52670,313.51
10011,Salcedo,Anthony,09/14/1993,50825,302.53
10012,Lopez,Josie,01/14/1987,38475,229.02
10013,Farala,Martha,01/11/1942,24000,142.86
10014,Martinez,Leila,07/11/1970,24000,142.86
10015,Romualdez,Fredrick,03/10/1985,53500,318.45
10016,Mata,Christian,10/21/1987,42975,255.8
10017,De Leon,Selena,02/20/1975,41850,249.11
10018,San Jose,Allison,06/24/1986,22500,133.93
10019,Rosario,Cydney,10/06/1996,22500,133.93
10020,Bautista,Mark,02/12/1991,23250,138.39
10021,Lazaro,Darlene,11/25/1985,23250,138.39
10022,Delos Santos,Kolby,02/26/1980,24000,142.86
10023,Santos,Vella,12/31/1983,22500,133.93
10024,Del Rosario,Tomas,12/18/1978,22500,133.93
10025,Tolentino,Jacklyn,05/19/1984,24000,142.86
10026,Gutierrez,Percival,12/18/1970,24750,147.32
10027,Manalaysay,Garfield,08/28/1986,24750,147.32
10028,Villegas,Lizeth,12/12/1981,24000,142.86
10029,Ramos,Carol,08/20/1978,22500,133.93
10030,Maceda,Emelia,04/14/1973,22500,133.93
10031,Aguilar,Delia,01/27/1989,22500,133.93
10032,Castro,John Rafael,02/09/1992,52670,313.51
10033,Martinez,Carlos Ian,11/16/1990,52670,313.51
10034,Santos,Beatriz,08/07/1990,52670,313.51
